time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_x,gnss_y,true_x,true_y,true_speed,true_heading,true_yaw_rate,true_accel_x_vehicle
2207.0,1.4616,0.5048,10.0724,-0.0283,-0.0454,-0.0524,-5928.224915624872,1522.078359999684,-5931.627647720946,1496.285516000419,9.991666666666665,3.186936307556606,0.0,1.0702968003349989
2207.1,0.3033,0.4162,9.8756,0.0307,-0.0633,-0.0236,-5928.224915624872,1522.078359999684,-5931.668399003513,1495.317032000175,10.072222222222221,3.178628540317113,-0.0017454357170787011,0.9802712630025
2207.2000000000003,0.4499,0.5647,9.9398,-0.0021,-0.0549,0.0581,-5928.224915624872,1522.078359999684,-5931.729525927414,1494.2928879992803,10.186111111111112,3.19796678842921,-0.0017454357170787011,0.8802455904654999
2207.3,1.5834,0.8636,9.6565,-0.0593,-0.0041,0.0416,-5928.224915624872,1522.078359999684,-5931.777069090431,1493.302140000358,10.261111111111111,3.1941619706598625,-0.0034903391087355443,0.8802455904654999
2207.4,0.7644,0.5119,10.2213,-0.0265,-0.0395,-0.0956,-5928.224915624872,1522.078359999684,-5931.811028492577,1492.2668640001243,10.333333333333334,3.176097812901721,-0.0017454357170787011,0.8802455904654999
2207.5,1.0297,1.03,9.2909,0.0027,-0.039,-0.0401,-5928.224915624872,1522.078359999684,-5931.865363536028,1491.2204559997604,10.397222222222222,3.1966752447827345,-0.006981210542892947,0.780217466266
2207.6,0.5099,1.8988,9.5899,0.0349,-0.0188,0.1018,-5928.224915624872,1522.078359999684,-5931.906114818624,1490.1851800003178,10.458333333333332,3.1806356689569064,-0.005235774825814244,0.6801894401329999
2207.7000000000003,1.3654,1.7669,9.7427,0.0021,-0.0309,0.0918,-5928.224915624872,1522.078359999684,-5931.953657981641,1489.1387719999539,10.491666666666667,3.188419837420801,-0.006981210542892947,0.6801894401329999
2207.8,1.1481,2.2729,9.7745,0.0241,-0.0829,-0.0661,-5928.224915624872,1522.078359999684,-5932.001201144658,1488.1034959997203,10.541666666666668,3.1897462876523166,-0.006981210542892947,0.49013568053449996
2207.9,0.6254,1.6092,9.4635,-0.0136,0.0146,0.0778,-5928.224915624872,1522.078359999684,-5932.062328068544,1487.0459560000174,10.563888888888888,3.193010053353546,-0.008726646259971648,0.290079530202
2208.0,1.4467,1.2239,9.4446,0.0496,-0.0187,0.0242,-5928.224915624872,1522.078359999684,-5932.130246872852,1485.9995479996537,10.572222222222223,3.2037438282533115,-0.008726646259971648,0.09002572365885
2208.1,0.7574,1.0654,9.3091,0.0451,-0.0144,0.0885,-5928.224915624872,1522.078359999684,-5932.191373796723,1484.964272000211,10.594444444444445,3.1968846842929737,-0.006981210542892947,0.1900514060025
2208.2000000000003,0.3856,1.3267,9.6234,-0.0077,0.0199,-0.0556,-5928.224915624872,1522.078359999684,-5932.25250072061,1483.906731999717,10.597222222222221,3.1969719507555734,-0.006981210542892947,0.1900514060025
2208.3,1.0939,1.421,9.5586,-0.0044,-0.0134,-0.1279,-5928.224915624872,1522.078359999684,-5932.320419524932,1482.8714560002743,10.608333333333333,3.2052448114100263,-0.006981210542892947,0.290079530202
2208.4,0.7203,2.3755,9.3076,0.0201,-0.0352,0.1421,-5928.224915624872,1522.078359999684,-5932.361170807513,1481.8139160005715,10.608333333333333,3.192887880305906,-0.008726646259971648,0.290079530202
2208.5,0.3818,1.2553,10.4303,0.0823,-0.0441,0.1757,-5928.224915624872,1522.078359999684,-5932.442673372691,1480.7563760000776,10.616666666666665,3.2101840931931704,-0.006981210542892947,0.290079530202
2208.6,1.0326,1.8548,9.6807,0.0652,-0.0853,0.0511,-5928.224915624872,1522.078359999684,-5932.55813534003,1479.7210999998438,10.658333333333333,3.2390169324361167,-0.013962421085785893,0.290079530202
2208.7000000000003,0.2062,1.6703,10.1108,0.0138,0.0171,0.0416,-5928.224915624872,1522.078359999684,-5932.5920947421755,1478.6524280000108,10.68611111111111,3.190968018128713,-0.013962421085785893,0.290079530202
2208.8,0.508,3.5055,8.3691,-0.0252,0.0531,-0.0073,-5928.224915624872,1522.078359999684,-5932.5920947421755,1477.594888000308,10.647222222222222,3.1602502232936125,-0.017453292519943295,0.09002572365885
2208.9,0.1914,2.5983,9.696,0.0594,-0.0576,-0.0289,-5928.224915624872,1522.078359999684,-5932.626054144336,1476.537347999814,10.602777777777778,3.172292995132373,-0.020943636864666597,-0.09002572365885
2209.0,1.1626,0.4832,10.3241,0.0701,-0.0441,0.0316,-5928.224915624872,1522.078359999684,-5932.666805426918,1475.4798080001112,10.580555555555556,3.1806007623718666,-0.017453292519943295,-0.09002572365885
2209.1,1.0928,1.9285,10.6771,0.0137,0.0221,0.0173,-5928.224915624872,1522.078359999684,-5932.73472423124,1474.4333999997475,10.577777777777778,3.1977573489189703,-0.019198726491692745,0.0
2209.2000000000003,1.6692,1.4243,8.5363,0.0386,-0.0555,0.0944,-5928.224915624872,1522.078359999684,-5932.768683633386,1473.3647279999145,10.547222222222222,3.1811592677325047,-0.020943636864666597,0.0
2209.3,0.3877,1.2357,9.1025,0.001,-0.0313,0.0188,-5928.224915624872,1522.078359999684,-5932.856978078999,1472.3294519996807,10.511111111111111,3.2130115265814014,-0.020943636864666597,-0.09002572365885
2209.4,0.8064,1.8779,9.3307,0.0324,-0.0272,-0.0658,-5928.224915624872,1522.078359999684,-5932.979231926758,1471.305308000368,10.480555555555554,3.2430835495932633,-0.020943636864666597,-0.09002572365885
2209.5,1.337,1.8995,8.9591,-0.0194,0.0456,-0.0222,-5928.224915624872,1522.078359999684,-5933.06752637237,1470.2811640002644,10.433333333333334,3.2310058711694625,-0.019198726491692745,0.0
2209.6,-0.2195,1.7402,10.3142,0.0062,0.0418,0.0059,-5928.224915624872,1522.078359999684,-5933.121861415822,1469.257020000161,10.352777777777778,3.2070075939545406,-0.019198726491692745,-0.1900537595985
2209.7000000000003,1.5354,1.1019,9.4523,0.0475,-0.057,0.0252,-5928.224915624872,1522.078359999684,-5933.2101558614195,1468.2328760000573,10.294444444444444,3.2197135909090595,-0.013962421085785893,-0.1900537595985
2209.8,0.9006,2.1951,9.803,0.0213,-0.0272,-0.0567,-5928.224915624872,1522.078359999684,-5933.257699024436,1467.2198640000838,10.238888888888889,3.195401154428778,-0.020943636864666597,-0.1900537595985
2209.9,0.0091,1.7411,9.4709,0.0435,-0.0388,-0.0799,-5928.224915624872,1522.078359999684,-5933.298450307033,1466.2068520001103,10.208333333333334,3.185173525012092,-0.020943636864666597,-0.290081883798
2210.0,-0.0066,1.8408,9.7996,0.0134,0.0052,0.1233,-5928.224915624872,1522.078359999684,-5933.373160991774,1465.1938400001368,10.169444444444444,3.2124355679282437,-0.020943636864666597,-0.290081883798
2210.1,0.9495,2.2894,10.5292,-0.0054,-0.0084,0.1305,-5928.224915624872,1522.078359999684,-5933.454663556952,1464.1696960000331,10.122222222222222,3.2166767180105893,-0.017453292519943295,-0.290081883798
2210.2000000000003,0.6016,2.4202,9.7999,0.0284,-0.0428,-0.0172,-5928.224915624872,1522.078359999684,-5933.529374241694,1463.1678160001898,10.063888888888888,3.218840926283062,-0.015707856802864593,-0.290081883798
2210.3,-0.2273,1.5196,10.1249,-0.0125,-0.0351,0.0776,-5928.224915624872,1522.078359999684,-5933.6244605677275,1462.1882000006065,10.013888888888888,3.2329606399316964,-0.019198726491692745,-0.290081883798
2210.4,0.2116,3.3788,9.4296,0.0327,-0.0482,0.0859,-5928.224915624872,1522.078359999684,-5933.712755013325,1461.1974520001022,9.966666666666667,3.2307789783667036,-0.013962421085785893,-0.390109909931
2210.5,0.6356,2.5964,9.679,-0.0057,0.0074,0.1262,-5928.224915624872,1522.078359999684,-5933.794257578517,1460.2067040003888,9.866666666666667,3.227515212665474,-0.013962421085785893,-0.290081883798
2210.6,1.1841,1.7215,8.9575,0.0059,-0.0203,0.052,-5928.224915624872,1522.078359999684,-5933.8893439045505,1459.2382200009356,9.838888888888889,3.2418792724093874,-0.010472081977050348,-0.290081883798
2210.7000000000003,1.2867,2.127,9.7606,-0.0408,0.0206,-0.0006,-5928.224915624872,1522.078359999684,-5933.991222111018,1458.2697359999006,9.758333333333335,3.2492445618528034,-0.008726646259971648,-0.390109909931
2210.8,0.4964,1.9746,10.1805,-0.0072,-0.0275,0.0173,-5928.224915624872,1522.078359999684,-5934.0931003174865,1457.3123839997866,9.694444444444445,3.2472548865055297,-0.005235774825814244,-0.390109909931
2210.9,1.0114,2.4728,9.55,0.0435,-0.0763,-0.0191,-5928.224915624872,1522.078359999684,-5934.1813947631,1456.3661640005935,9.605555555555554,3.240517915592832,-0.005235774825814244,-0.390109909931
2211.0,0.7257,1.7662,9.4122,0.0071,-0.0167,0.0678,-5928.224915624872,1522.078359999684,-5934.276481089132,1455.4199439998185,9.505555555555555,3.244706705797618,-0.005235774825814244,-0.390109909931
2211.1,1.1208,1.8126,9.8648,0.0407,-0.0631,-0.0295,-5928.224915624872,1522.078359999684,-5934.364775534746,1454.4737239998346,9.430555555555555,3.236957443918764,-0.008726646259971648,-0.390109909931
2211.2000000000003,0.4887,1.8306,9.9701,-0.0374,0.0169,-0.0205,-5928.224915624872,1522.078359999684,-5934.453069980358,1453.5386359999807,9.361111111111112,3.246015702736614,-0.005235774825814244,-0.49013568053449996
2211.3,0.915,2.4951,9.763,0.0321,-0.0254,0.0952,-5928.224915624872,1522.078359999684,-5934.53457254552,1452.614680000257,9.272222222222222,3.2375857624494815,-0.005235774825814244,-0.5801613159335
2211.4,0.4636,1.1999,9.9452,0.0146,-0.0498,0.0936,-5928.224915624872,1522.078359999684,-5934.622866991133,1451.7018559998724,9.183333333333334,3.239505624626675,-0.005235774825814244,-0.5801613159335
2211.5,0.3451,2.6998,9.7525,-0.0176,-0.0448,-0.0485,-5928.224915624872,1522.078359999684,-5934.71116143673,1450.8001640004088,9.094444444444445,3.2465567548047325,-0.008726646259971648,-0.5801613159335
2211.6,0.617,2.0807,9.5792,-0.0236,0.0007,0.0247,-5928.224915624872,1522.078359999684,-5934.785872121488,1449.9207360004143,8.988888888888889,3.2323148681084586,-0.008726646259971648,-0.5801613159335
2211.7000000000003,0.9039,2.389,9.3881,0.0118,-0.0428,-0.0572,-5928.224915624872,1522.078359999684,-5934.874166567085,1449.0301760002899,8.91111111111111,3.2470454469952905,-0.005235774825814244,-0.6801894401329999
2211.8,0.3734,2.6814,9.6394,-0.0815,0.0618,0.0571,-5928.224915624872,1522.078359999684,-5934.969252893119,1448.1618800004255,8.794444444444444,3.252735220356792,-0.0017454357170787011,-0.6801894401329999
2211.9,0.9296,2.5949,9.8592,-0.0284,0.0282,-0.0889,-5928.224915624872,1522.078359999684,-5935.071131099602,1447.3047160006913,8.691666666666666,3.2548121621666652,-0.005235774825814244,-0.6801894401329999
2212.0,0.1882,2.8302,9.0665,0.0307,-0.0366,-0.1504,-5928.224915624872,1522.078359999684,-5935.159425545199,1446.447552000166,8.622222222222222,3.248110097839007,-0.006981210542892947,-0.6801894401329999
2212.1,0.8064,2.3432,9.1573,0.0206,0.0006,0.0543,-5928.224915624872,1522.078359999684,-5935.254511871232,1445.601519999771,8.516666666666666,3.257098543486778,0.0,-0.6801894401329999
2212.2000000000003,0.2913,2.1147,10.1269,0.0055,-0.0183,-0.0156,-5928.224915624872,1522.078359999684,-5935.33601443641,1444.7777520004272,8.433333333333334,3.246312408709453,0.0017454357170787011,-0.6801894401329999
2212.3,0.5293,2.5402,9.1521,0.0049,0.0099,0.1003,-5928.224915624872,1522.078359999684,-5935.417517001588,1443.9539840002922,8.311111111111112,3.2467661943149717,0.0052363071512361034,-0.6801894401329999
2212.4,0.7055,2.5742,10.1045,-0.0271,0.0146,0.1614,-5928.224915624872,1522.078359999684,-5935.505811447186,1443.1302160001574,8.202777777777778,3.2481799110090868,0.006981210542892947,-0.6801894401329999
2212.5,1.3304,2.1949,9.0813,-0.0381,0.0508,-0.0503,-5928.224915624872,1522.078359999684,-5935.580522131942,1442.3175800001525,8.105555555555556,3.242280698137346,0.008726646259971648,-0.6801894401329999
2212.6,1.5668,2.5888,8.8194,0.0068,0.0114,-0.0016,-5928.224915624872,1522.078359999684,-5935.67560845796,1441.5272080004079,7.986111111111111,3.2655633903589507,0.015707856802864593,-0.6801894401329999
2212.7000000000003,0.7023,2.7344,10.1105,-0.0483,0.0926,0.019,-5928.224915624872,1522.078359999684,-5935.743527262282,1440.7368359998723,7.938888888888888,3.2374461361093214,0.03316115106813714,-0.5801613159335
2212.8,0.5685,3.1702,9.7084,0.0509,-0.0242,-0.0335,-5928.224915624872,1522.078359999684,-5935.81823794704,1439.9687280003877,7.799999999999999,3.2407099018105514,0.05235987755982989,-0.5801613159335
2212.9,1.9846,3.938,9.4234,0.0526,0.0761,0.2049,-5928.224915624872,1522.078359999684,-5935.865781110041,1439.178355999852,7.719444444444444,3.2186314867728227,0.059341089848052093,-0.5801613159335
2213.0,1.9297,2.8115,8.8845,0.0826,0.0973,0.0665,-5936.035578120831,1437.5864800002328,-5935.920116153493,1438.4102480003676,7.644444444444444,3.2178984484869857,0.06806773610802373,-0.6801894401329999
2213.1,2.6603,2.4154,9.7704,0.0119,0.1203,-0.0924,-5936.035578120831,1437.5864800002328,-5935.974451196945,1437.6532720002224,7.566666666666666,3.2272708665701946,0.08377611825499318,-0.8802455904654999
2213.2000000000003,2.6383,2.7667,8.831,-0.104,0.239,-0.0822,-5936.035578120831,1437.5864800002328,-5936.021994359961,1436.918560000337,7.447222222222222,3.2174621161739867,0.12042761366785362,-0.8802455904654999
2213.3,2.8172,3.5266,8.4622,-0.0776,0.2784,0.0504,-5936.035578120831,1437.5864800002328,-5936.042370001266,1436.194979999791,7.311111111111111,3.184719739406573,0.16406084496771184,-0.8802455904654999
2213.4,2.736,3.7288,9.2908,-0.0037,0.2539,0.0513,-5936.035578120831,1437.5864800002328,-5936.0695375229925,1435.4714000000358,7.180555555555555,3.1772671835005575,0.20245836776426743,-0.8802455904654999
2213.5,2.284,3.3124,9.598,-0.1178,0.3566,-0.0038,-5936.035578120831,1437.5864800002328,-5936.0831212838475,1434.781216000671,7.094444444444444,3.1731307531733304,0.22863830654418235,-0.8802455904654999
2213.6,4.1029,3.2486,8.5264,-0.1266,0.4159,0.0609,-5936.035578120831,1437.5864800002328,-5936.062745642557,1434.1021639998544,6.963888888888889,3.129305535655753,0.2809981841040123,-0.9802736165985
2213.7000000000003,3.711,3.9749,8.6819,-0.1071,0.3423,0.2024,-5936.035578120831,1437.5864800002328,-5936.008410599105,1433.3897160002293,6.872222222222222,3.086038823498814,0.32288591161895097,-0.9802736165985
2213.8,4.5673,2.8728,8.7098,-0.1533,0.4547,0.1694,-5936.035578120831,1437.5864800002328,-5935.9880349578,1432.732927999673,6.780555555555555,3.1056039644136697,0.3595380004437571,-0.9802736165985
2213.9,3.9998,3.4679,8.9524,-0.0778,0.4169,-0.073,-5936.035578120831,1437.5864800002328,-5935.920116153493,1432.0872720008285,6.730555555555555,3.0595098188685,0.38746326847566637,-0.8802455904654999
2214.0,3.1328,3.7127,8.9443,-0.1183,0.4576,-0.0638,-5936.035578120831,1437.5864800002328,-5935.811446066605,1431.430484000272,6.638888888888888,3.0052998923015557,0.41015237421866746,-0.8802455904654999
2214.1,3.6868,2.7273,9.3753,-0.1295,0.4418,0.026,-5936.035578120831,1437.5864800002328,-5935.709567860136,1430.8070920001057,6.536111111111111,2.9919830301088393,0.45029529608038743,-0.780217466266
2214.2000000000003,3.8931,3.6217,9.8941,-0.1686,0.52,0.0671,-5936.035578120831,1437.5864800002328,-5935.580522131942,1430.1725680006004,6.480555555555555,2.96424974829465,0.4625122517784973,-0.780217466266
2214.3,4.4941,3.2868,9.3578,-0.1653,0.5377,-0.0042,-5936.035578120831,1437.5864800002328,-5935.437892642878,1429.5380440003041,6.405555555555555,2.9445100744545933,0.4660030848154112,-0.780217466266
2214.4,3.896,2.9224,8.8867,-0.0985,0.5113,0.0531,-5936.035578120831,1437.5864800002328,-5935.213760588652,1428.9814440001273,6.380555555555555,2.8584478890387532,0.4921830235953261,-0.780217466266
2214.5,3.5951,2.3588,8.8829,-0.0811,0.5651,0.0066,-5936.035578120831,1437.5864800002328,-5935.016796056135,1428.3914480003514,6.338888888888889,2.8305051677143243,0.49043769434333184,-0.8802455904654999
2214.6,5.0343,2.9917,8.9703,0.0297,0.4743,-0.0733,-5936.035578120831,1437.5864800002328,-5934.724745197601,1427.8459800003047,6.2555555555555555,2.720531971546161,0.5009096698552977,-0.8802455904654999
2214.7000000000003,2.7596,2.104,10.0037,-0.0823,0.5286,0.0673,-5936.035578120831,1437.5864800002328,-5934.4326943390515,1427.3116440003882,6.188888888888889,2.6677008550882926,0.5358162548951844,-0.780217466266
2214.8,2.9671,1.0079,9.4486,-0.0093,0.4609,0.1082,-5936.035578120831,1437.5864800002328,-5934.113475958792,1426.788439999811,6.147222222222222,2.6203326191891665,0.5427975719031617,-0.6801894401329999
2214.9,3.3514,2.1276,9.0495,-0.0601,0.4758,-0.0423,-5936.035578120831,1437.5864800002328,-5933.773881937212,1426.2875000002848,6.063888888888888,2.5653372944588253,0.5166176331232467,-0.5801613159335
2215.0,3.0129,2.4755,9.1531,-0.0898,0.4834,-0.0671,-5936.035578120831,1437.5864800002328,-5933.407120393936,1425.831087999697,6.047222222222222,2.5067989513469353,0.5131266255534077,-0.49013568053449996
2215.1,3.5003,1.6931,9.7903,-0.0608,0.4739,0.0505,-5936.035578120831,1437.5864800002328,-5933.019983209354,1425.36354399977,6.061111111111111,2.4599194076383677,0.504399979293436,-0.290081883798
2215.2000000000003,3.9844,2.043,9.4969,-0.0606,0.4776,0.0171,-5936.035578120831,1437.5864800002328,-5932.612470383466,1424.9405280003634,6.047222222222222,2.4089732467726535,0.5009096698552977,-0.1900537595985
2215.3,3.1615,1.3583,8.6469,-0.0367,0.4323,0.1393,-5936.035578120831,1437.5864800002328,-5932.184581916318,1424.5175120001659,6.075,2.3649385897448365,0.4886921905584123,0.0
2215.4,3.9231,2.3049,8.6036,-0.2206,0.5387,-0.0138,-5936.035578120831,1437.5864800002328,-5931.743109688269,1424.1167600002286,6.111111111111111,2.318617551396907,0.4817110480833602,0.09002572365885
2215.5,2.4887,0.1564,9.904,-0.2245,0.5627,0.0844,-5936.035578120831,1437.5864800002328,-5931.267678058075,1423.7828000002808,6.152777777777777,2.2406013338327604,0.4921830235953261,0.1900514060025
2215.6,3.2965,1.9965,9.799,-0.0493,0.371,0.055,-5936.035578120831,1437.5864800002328,-5930.778662667025,1423.4377080002027,6.266666666666666,2.2116288682496545,0.5009096698552977,0.290079530202
2215.7000000000003,2.517,1.9499,8.6528,-0.1156,0.4728,-0.0948,-5936.035578120831,1437.5864800002328,-5930.2624797542485,1423.1371440006453,6.33611111111111,2.1488493750554185,0.4869466867734928,0.390107556335
2215.8,1.6989,3.2161,8.9053,-0.2332,0.4855,-0.1853,-5936.035578120831,1437.5864800002328,-5929.732713080603,1422.8365800002966,6.341666666666666,2.1101205189536643,0.46425775556341686,0.390107556335
2215.9,1.9364,0.8468,9.5172,-0.0942,0.2445,0.1454,-5936.035578120831,1437.5864800002328,-5929.1893626461315,1422.5471480000783,6.363888888888889,2.0744110824578605,0.45727643855543953,0.1900514060025
2216.0,2.4288,1.0951,9.3841,-0.1499,0.3412,0.1196,-5936.035578120831,1437.5864800002328,-5928.612052809438,1422.3133759997195,6.397222222222222,2.010863644392747,0.4485497922954679,0.0
2216.1,2.7609,0.8335,9.9702,-0.0309,0.3219,-0.1401,-5936.035578120831,1437.5864800002328,-5928.041534853225,1422.023944000292,6.408333333333333,2.011631589263624,0.4206245242635586,-0.09002572365885
2216.2000000000003,1.5499,0.8464,9.9206,-0.0218,0.2806,-0.0517,-5936.035578120831,1437.5864800002328,-5927.457433136143,1421.801304000063,6.375,1.9629019965479426,0.3665191429188092,-0.09002572365885
2216.3,1.8015,0.6505,9.3701,0.0632,0.2131,0.0171,-5936.035578120831,1437.5864800002328,-5926.852955777754,1421.6120600002246,6.352777777777778,1.9050268785518107,0.336848894700756,-0.09002572365885
2216.4,0.7509,0.2653,10.0857,0.0313,0.2099,0.0088,-5936.035578120831,1437.5864800002328,-5926.2552702998155,1421.4228160003859,6.322222222222223,1.8823899581534442,0.2949604690541165,-0.09002572365885
2216.5,0.0356,-0.9383,10.1584,-0.0368,0.1719,-0.1584,-5936.035578120831,1437.5864800002328,-5925.644001060992,1421.2669680001466,6.3277777777777775,1.8454064313036842,0.2408557858410679,0.0
2216.6,1.3093,-0.4727,9.2832,0.0073,0.1221,-0.0645,-5936.035578120831,1437.5864800002328,-5925.039523702619,1421.1445160002975,6.330555555555555,1.7970433577309215,0.19547705075629013,0.0
2216.7000000000003,0.8496,-0.2254,9.3358,0.0049,0.1058,0.0097,-5936.035578120831,1437.5864800002328,-5924.4282544637945,1421.0331959997875,6.247222222222222,1.7729927206384395,0.1553341987077402,-0.09002572365885
2216.8,0.8059,0.8198,9.9287,0.0157,0.0763,-0.082,-5936.035578120831,1437.5864800002328,-5923.823777105406,1420.8996120005995,6.2972222222222225,1.7822953255515694,0.11519183535138086,-0.09002572365885
2216.9,0.5015,-1.3578,10.631,-0.0392,0.0505,-0.0477,-5936.035578120831,1437.5864800002328,-5923.219299747047,1420.7882920000895,6.219444444444444,1.7652085521745449,0.08901189657146592,-0.1900537595985
2217.0,0.3986,0.1821,10.7245,-0.0357,-0.0473,0.0541,-5936.035578120831,1437.5864800002328,-5922.614822388644,1420.6992359998399,6.158333333333333,1.7404946899663052,0.07853981633974483,-0.290081883798
2217.1,1.0213,-0.5554,9.7182,-0.0625,-0.046,0.0336,-5936.035578120831,1437.5864800002328,-5922.003553149835,1420.587916000121,6.113888888888889,1.739971091190707,0.05410531153157934,-0.49013568053449996
2217.2000000000003,0.8935,-0.3841,9.4802,-0.0015,-0.0476,-0.0078,-5936.035578120831,1437.5864800002328,-5921.399075791462,1420.498859999871,6.055555555555555,1.735380875257962,0.045378665271607686,-0.5801613159335
2217.3,0.1767,-0.0535,9.2968,0.0234,0.0057,0.0491,-5936.035578120831,1437.5864800002328,-5920.814974074364,1420.3764080008132,6.033333333333333,1.7508270391381116,0.008726646259971648,-0.5801613159335
2217.4,0.5214,-0.3814,9.9534,0.0102,-0.0131,0.0342,-5936.035578120831,1437.5864800002328,-5920.230872357281,1420.2873519997725,5.969444444444444,1.7435315628647754,-0.008726646259971648,-0.6801894401329999
2217.5,0.321,-0.0618,10.8239,0.0574,-0.0529,-0.0814,-5936.035578120831,1437.5864800002328,-5919.653562520618,1420.1982960003136,5.886111111111111,1.736846951829637,-0.012216985368707191,-0.780217466266
2217.6,-0.1303,-0.3663,9.9393,-0.0569,0.0442,-0.0584,-5936.035578120831,1437.5864800002328,-5919.076252683955,1420.0869759998036,5.791666666666667,1.7459226639400078,-0.017453292519943295,-0.8802455904654999
2217.7000000000003,-0.5918,0.1425,10.1171,-0.0676,0.0694,-0.0293,-5936.035578120831,1437.5864800002328,-5918.512526608178,1419.9867880002148,5.713888888888889,1.7441773346880132,-0.027925372751664394,-0.8802455904654999
2217.8,-0.6718,0.7721,10.077,0.0464,-0.0675,-0.028,-5936.035578120831,1437.5864800002328,-5917.962384293241,1419.886599999835,5.580555555555556,1.7537068324039025,-0.026179938779914945,-1.0702968003349989
2217.9,-0.213,0.0422,9.9106,0.0391,-0.0116,-0.0143,-5936.035578120831,1437.5864800002328,-5917.412241978304,1419.7641479999859,5.458333333333333,1.7690482765289324,-0.026179938779914945,-1.170324630334999
2218.0,-0.5661,0.9547,9.9982,0.0264,-0.0094,-0.0749,-5936.035578120831,1437.5864800002328,-5916.889267185093,1419.6750919997362,5.366666666666666,1.758105062118928,-0.03839692938460989,-1.170324630334999
2218.1,-0.6859,0.5218,9.8095,-0.0099,-0.0293,0.0602,-5936.035578120831,1437.5864800002328,-5916.373084272317,1419.5749040001474,5.236111111111112,1.7595362321055632,-0.03665201901163604,-1.270353441
2218.2000000000003,-0.2978,0.7996,9.7681,0.0025,-0.0341,-0.0071,-5936.035578120831,1437.5864800002328,-5915.863693239977,1419.4747159997676,5.1194444444444445,1.760932495507159,-0.027925372751664394,-1.4704091009999998
2218.3,-0.9675,0.9029,10.6209,-0.0102,-0.0022,0.0277,-5936.035578120831,1437.5864800002328,-5915.374677848927,1419.3856600003087,4.977777777777778,1.762450931956394,-0.026179938779914945,-1.4704091009999998
2218.4,-0.6462,0.3239,10.1604,0.0468,-0.0485,0.0607,-5936.035578120831,1437.5864800002328,-5914.899246218747,1419.274339999799,4.8388888888888895,1.7770244312105465,-0.03141571709638769,-1.4704091009999998
2218.5,-0.2647,0.151,10.5782,-0.0352,-0.0457,-0.0622,-5936.035578120831,1437.5864800002328,-5914.437398349408,1419.17415200021,4.680555555555556,1.7820684327488103,-0.022689070836416043,-1.4704091009999998
2218.6,0.2877,1.3236,9.682,-0.0757,0.0087,-0.0356,-5936.035578120831,1437.5864800002328,-5913.982342360504,1419.07396399983,4.519444444444444,1.7785952275373416,-0.017453292519943295,-1.660462958665
2218.7000000000003,-0.1229,1.0992,9.5903,0.0472,-0.0512,0.0212,-5936.035578120831,1437.5864800002328,-5913.554453893356,1418.9849080003714,4.363888888888889,1.7751569289109126,-0.024434504808165492,-1.570436931
2218.8,-0.3593,0.6634,10.1167,0.0029,-0.0215,0.0234,-5936.035578120831,1437.5864800002328,-5913.133357306613,1418.8847199999916,4.238888888888889,1.7779145491290638,-0.026179938779914945,-1.660462958665
2218.9,-0.5747,0.6548,9.8441,-0.0042,-0.0102,0.0119,-5936.035578120831,1437.5864800002328,-5912.725844480725,1418.795663999742,4.05,1.7775654832786647,-0.015707856802864593,-1.660462958665
2219.0,-0.2177,0.5063,10.0447,-0.0059,-0.0108,0.027,-5936.035578120831,1437.5864800002328,-5912.345499176578,1418.706608000283,3.8944444444444444,1.7948093362883686,-0.013962421085785893,-1.7604907886649999
2219.1,-0.0663,0.4795,9.6764,-0.0068,-0.0274,-0.0789,-5936.035578120831,1437.5864800002328,-5911.978737633287,1418.6175520000334,3.75,1.794739523118289,-0.015707856802864593,-1.660462958665
2219.2000000000003,-0.2429,0.8598,9.8403,-0.0169,-0.0303,-0.0712,-5936.035578120831,1437.5864800002328,-5911.618767970401,1418.5396279999136,3.5888888888888886,1.7912314113217804,-0.017453292519943295,-1.660462958665
2219.3,-0.1488,0.4059,9.7604,-0.004,-0.0249,-0.0187,-5936.035578120831,1437.5864800002328,-5911.2859658293155,1418.461704000585,3.436111111111111,1.797200437363601,-0.012216985368707191,-1.660462958665
2219.4,-0.5574,0.7095,9.9988,-0.0055,-0.0145,-0.027,-5936.035578120831,1437.5864800002328,-5910.959955568591,1418.3837799996743,3.247222222222222,1.8035883424259003,-0.008726646259971648,-1.660462958665
2219.5,-0.4721,0.7416,10.0434,-0.0347,-0.0178,-0.0366,-5936.035578120831,1437.5864800002328,-5910.654320949201,1418.316987999685,3.091666666666667,1.793238539961574,-0.010472081977050348,-1.8605195993299999
2219.6,-0.2388,0.7866,10.0236,-0.0139,-0.0016,-0.0161,-5936.035578120831,1437.5864800002328,-5910.362270090637,1418.2613279998254,2.9027777777777777,1.7910917849816208,-0.008726646259971648,-1.7604907886649999
2219.7000000000003,-0.368,1.0532,9.8759,0.0248,-0.0304,0.0293,-5936.035578120831,1437.5864800002328,-5910.0905948733935,1418.2056680007568,2.7583330555555556,1.787932739035511,-0.008726646259971648,-1.7604907886649999
2219.8,-0.6533,0.6882,9.9935,-0.0045,0.0017,0.0141,-5936.035578120831,1437.5864800002328,-5909.825711536586,1418.1500080001065,2.5999999999999996,1.7807070759322545,-0.012216985368707191,-1.7604907886649999
